short_mean,rollout/ep_len_mean,return_std,rollout/ep_rew_mean,short_std,time/fps,time/total_timesteps,time/iterations,long_mean,time/time_elapsed,return_mean,long_std,train/std,train/entropy_loss,train/learning_rate,train/approx_kl,train/loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/n_updates,train/value_loss,train/clip_fraction
0.048940983,1000.0,25.73233,1896.0575,0.0180788,245,428032,209,0.00062836055,1746,178.41348,0.0190602,1.0207078456878662,-7.196984042227268,1e-05,0.004316901,161.55137634277344,0.5615003407001495,-0.0034720721712801607,0.2,2080,301.9545898616314,0.040185546875
0.04266524,1000.0,23.4133,1895.9025,0.014054654,245,430080,210,0.0005470934,1754,177.27066,0.019110864,1.0204241275787354,-7.196103374660015,1e-05,0.006641331,156.6240234375,0.39173030853271484,-0.0029243215700262225,0.2,2090,398.01148701906203,0.05205078125
0.043538123,1000.0,23.053047,1896.12,0.016725414,245,432128,211,0.00044354144,1763,177.70267,0.016453564,1.0206921100616455,-7.195973415672779,1e-05,0.0037018713,55.78045654296875,0.46860188245773315,-0.0027595768187893555,0.2,2100,286.6737248659134,0.03828125
0.04759983,1000.0,24.724972,1894.7075,0.01586314,245,434176,212,0.0005735955,1771,178.64243,0.017669909,1.0211961269378662,-7.197989697754383,1e-05,0.005752123,140.43016052246094,0.45776093006134033,-0.002740216955135111,0.2,2110,285.62465037703515,0.032177734375
0.048708536,1000.0,22.884884,1896.4575,0.020598888,245,436224,213,0.00052849983,1780,180.31473,0.01761319,1.0213947296142578,-7.199696889519691,1e-05,0.004999696,244.49388122558594,0.5157701075077057,-0.0026143812079681083,0.2,2120,285.1675203680992,0.03642578125
0.04423418,1000.0,23.205292,1896.23,0.020995945,245,438272,214,0.00058302714,1788,178.14192,0.017045112,1.021409034729004,-7.200186556577682,1e-05,0.0028860734,115.62419128417969,0.43962037563323975,-0.0012917388390633277,0.2,2130,286.5538589537144,0.01787109375
0.048225753,1000.0,23.042784,1896.81,0.015966497,245,440320,215,0.0005163054,1796,179.31197,0.014399922,1.0214866399765015,-7.200342307984829,1e-05,0.004839646,33.18976974487305,0.4820944666862488,-0.0036354490701342003,0.2,2140,270.96575790047643,0.05576171875
0.044319164,1000.0,23.65961,1896.3425,0.014617805,245,442368,216,0.00052325835,1805,173.78792,0.013406002,1.021190881729126,-7.200078044831753,1e-05,0.0075032376,36.6169548034668,0.4703025221824646,-0.007564863948209677,0.2,2150,277.36101519465444,0.079345703125
0.042367674,1000.0,26.48148,1893.74,0.014092015,245,444416,217,0.0005746931,1813,170.66151,0.019180916,1.0213892459869385,-7.19980975985527,1e-05,0.0035366714,28.05774688720703,0.5138652920722961,-0.001390179857844487,0.2,2160,265.56849349737166,0.0193359375
0.045118947,1000.0,25.920052,1892.22,0.012558303,245,446464,218,0.0004625856,1821,171.12025,0.018285615,1.0216435194015503,-7.200750425457954,1e-05,0.0050140545,164.28704833984375,0.6406338214874268,-0.0029451025038724765,0.2,2170,241.31333715319633,0.0419921875
0.041613474,1000.0,24.060648,1892.4525,0.012712875,245,448512,219,0.0004744747,1830,172.97095,0.017978303,1.0217010974884033,-7.201473817229271,1e-05,0.005846412,160.1532745361328,0.6096979975700378,-0.003731348484870978,0.2,2180,255.36874492168425,0.048974609375
0.04334762,1000.0,24.674181,1891.8625,0.013303132,245,450560,220,0.0004971308,1838,175.081,0.011595736,1.0218085050582886,-7.201817387342453,1e-05,0.003982801,116.31201934814453,0.509331464767456,-0.004382776278362144,0.2,2190,276.5242500662804,0.051953125
0.045898624,1000.0,26.259611,1892.985,0.013037632,245,452608,221,0.00049923087,1846,175.8884,0.015868133,1.0219383239746094,-7.202521327137947,1e-05,0.007534063,76.09619903564453,0.5332126915454865,-0.006158806942403316,0.2,2200,277.22575395703313,0.082666015625
0.046892844,1000.0,27.205214,1891.975,0.014421231,245,454656,222,0.0005276667,1855,173.86539,0.017714486,1.022321105003357,-7.203741939365864,1e-05,0.003801841,72.7183837890625,0.6188116669654846,-0.0036631494818720966,0.2,2210,254.731710010767,0.05166015625
0.0456258,1000.0,25.767717,1892.9325,0.013979932,245,456704,223,0.00046458002,1863,176.94815,0.01673562,1.0224157571792603,-7.204988433420658,1e-05,0.0049914224,196.42135620117188,0.6604110598564148,-0.002675395652477164,0.2,2220,246.21993740797043,0.044482421875
0.045341164,1000.0,23.85708,1893.835,0.017014233,245,458752,224,0.0005523061,1871,179.1994,0.016811822,1.0225101709365845,-7.205433784425258,1e-05,0.0052694147,22.38384246826172,0.5940941274166107,-0.001278834420372732,0.2,2230,266.6157356083393,0.01083984375
0.044166453,1000.0,24.514515,1894.935,0.013976725,245,460800,225,0.00046222255,1880,171.28316,0.016630946,1.0227015018463135,-7.205931806564331,1e-05,0.0054687103,19.595027923583984,0.5388400256633759,-0.004723043355625123,0.2,2240,255.9787863433361,0.048046875
0.045179874,1000.0,24.39048,1896.175,0.016120285,245,462848,226,0.0005986274,1888,175.60458,0.014006308,1.0226210355758667,-7.206389553844929,1e-05,0.0056732185,48.456993103027344,0.515886515378952,-0.003343576927727554,0.2,2250,287.2076039195061,0.0375
0.049436785,1000.0,25.05627,1899.11,0.02293546,245,464896,227,0.0005240834,1896,176.42929,0.017931823,1.022612452507019,-7.206102338433266,1e-05,0.0054954453,407.992431640625,0.5380510687828064,-0.005003633319574874,0.2,2260,269.0417477846146,0.06923828125
0.046807513,1000.0,24.602818,1899.615,0.011478224,245,466944,228,0.0005175501,1905,180.14987,0.018086663,1.0227786302566528,-7.20657566934824,1e-05,0.0050112423,157.295166015625,0.5726485848426819,-0.002269557991530746,0.2,2270,265.79706531763077,0.019189453125
0.046766795,1000.0,22.774757,1903.955,0.022345698,245,468992,229,0.00053010834,1913,182.03815,0.018164001,1.022565484046936,-7.206473316252231,1e-05,0.0051060175,445.0860595703125,0.536026656627655,-0.002945557369821472,0.2,2280,275.6969848394394,0.0345703125
0.046113893,1000.0,24.91288,1907.7325,0.021219917,245,471040,230,0.0007865085,1921,185.76495,0.01960561,1.0227621793746948,-7.206233774125576,1e-05,0.0054886546,248.7666473388672,0.4606274366378784,-0.0039918147653224875,0.2,2290,275.7274471282959,0.05390625
0.05115427,1000.0,24.375603,1909.5075,0.02144061,245,473088,231,0.0004999254,1930,182.38725,0.016350845,1.023221731185913,-7.207908375561237,1e-05,0.0071037943,87.10289001464844,0.3566516041755676,-0.004055158876872156,0.2,2300,388.7638605117798,0.06884765625
0.0463811,1000.0,22.457005,1910.36,0.023420578,245,475136,232,0.00050483644,1938,185.33719,0.017577635,1.023568034172058,-7.209797710180283,1e-05,0.0052706,276.1034851074219,0.5495135486125946,-0.003977596598269883,0.2,2310,261.2059749603271,0.056396484375
0.044938106,1000.0,23.773046,1913.9525,0.014777604,245,477184,233,0.0004740322,1947,182.74374,0.016115824,1.0238399505615234,-7.2113610580563545,1e-05,0.005205162,193.48629760742188,0.426486611366272,-0.0025414877221919597,0.2,2320,283.51821637749674,0.048876953125
0.047443792,1000.0,23.71098,1918.05,0.022375617,245,479232,234,0.00052204425,1955,187.75261,0.012564694,1.0242255926132202,-7.213199569284916,1e-05,0.005287092,21.26896858215332,0.4474075436592102,-0.002138536730490159,0.2,2330,299.5343147754669,0.025537109375
0.04523062,1000.0,25.766207,1920.33,0.015814425,245,481280,235,0.00060395215,1964,180.36249,0.015124124,1.0243855714797974,-7.2144834220409395,1e-05,0.0063085137,21.65789222717285,0.49705976247787476,-0.005354608967900276,0.2,2340,276.37659707069395,0.069970703125
0.044886675,1000.0,24.113068,1924.79,0.016384518,245,483328,236,0.00060973514,1972,186.25797,0.016716667,1.024466872215271,-7.214862881600856,1e-05,0.0046946127,225.583984375,0.5869150459766388,-0.0027876051084604115,0.2,2350,270.2992607355118,0.051123046875
0.048784528,1000.0,23.631844,1928.2325,0.0140610635,245,485376,237,0.00070764264,1980,189.97559,0.016740117,1.0245108604431152,-7.215228429436683,1e-05,0.008221241,156.0852813720703,0.4556683897972107,-0.004967454748111777,0.2,2360,310.63528217077254,0.0755859375
0.045429457,1000.0,22.16229,1931.41,0.0159572,245,487424,238,0.00069114374,1989,192.01268,0.016656294,1.0246882438659668,-7.2156360611319545,1e-05,0.0072197476,80.83263397216797,0.426142156124115,-0.006447694699454587,0.2,2370,315.6385276556015,0.0861328125
0.046276968,1000.0,22.958826,1937.7025,0.019581443,245,489472,239,0.00059528847,1997,186.40417,0.014845977,1.0245099067687988,-7.215624390542507,1e-05,0.0067763273,341.7557678222656,0.2913696765899658,-0.0037874571688007565,0.2,2380,338.0879563987255,0.055078125
0.048641525,1000.0,25.268618,1941.6325,0.01605227,245,491520,240,0.0005288286,2005,183.56523,0.014354699,1.0250186920166016,-7.216509355604648,1e-05,0.004918039,220.60508728027344,0.4368976950645447,-0.002095742318488192,0.2,2390,287.83336876034735,0.020556640625
0.046448402,1000.0,23.021425,1945.045,0.016585615,245,493568,241,0.00064053317,2014,188.379,0.016066404,1.0249624252319336,-7.217631384730339,1e-05,0.0048558232,252.935791015625,0.48482829332351685,-0.00347542786039412,0.2,2400,322.95221585035324,0.038671875
0.051568553,1000.0,24.80892,1946.3475,0.02165149,245,495616,242,0.000576986,2022,186.98471,0.010607755,1.025185465812683,-7.217993454635144,1e-05,0.004736001,76.22978973388672,0.323289155960083,-0.0012655580270802603,0.2,2410,351.7628916859627,0.02490234375
0.048625536,1000.0,22.344097,1946.8675,0.01693034,245,497664,243,0.0006333147,2030,185.1734,0.019719528,1.025162696838379,-7.218502825498581,1e-05,0.00461563,65.57855987548828,0.5040227472782135,-0.0033046499214833603,0.2,2420,296.0837462246418,0.03486328125
0.04763207,1000.0,22.65473,1949.2775,0.016210701,245,499712,244,0.00055376196,2039,184.44556,0.017264415,1.0252641439437866,-7.218474122881889,1e-05,0.006091726,18.124671936035156,0.37156111001968384,-0.005896286203642376,0.2,2430,308.03328692317007,0.1029296875
0.044944353,1000.0,22.988907,1953.6,0.015489135,245,501760,245,0.0004846705,2047,180.68655,0.016860377,1.0255478620529175,-7.219537478685379,1e-05,0.006139621,543.3924560546875,0.343555748462677,-0.005088398997031618,0.2,2440,325.52601526379584,0.0544921875
0.049237177,1000.0,23.503668,1956.99,0.019425282,245,503808,246,0.0005268432,2055,184.24985,0.015167122,1.0252838134765625,-7.219574427604675,1e-05,0.0069866325,36.02605438232422,0.45723026990890503,-0.004392650061345193,0.2,2450,282.6459034204483,0.060107421875
0.04484147,1000.0,23.23594,1960.54,0.025207853,245,505856,247,0.0005933188,2064,178.43338,0.019667296,1.0255578756332397,-7.219563318789005,1e-05,0.003847153,81.82539367675781,0.46242445707321167,-0.0019376571115572005,0.2,2460,290.5772089064121,0.0359375
0.043595277,1000.0,23.346819,1960.13,0.014733892,245,507904,248,0.0006239294,2072,180.88626,0.015738314,1.0257256031036377,-7.220703175663948,1e-05,0.0024750405,196.24481201171875,0.49911993741989136,-0.001828753895824775,0.2,2470,261.7778891444206,0.021435546875
0.04866131,1000.0,22.288431,1963.215,0.015713384,245,509952,249,0.00055547216,2080,183.113,0.017691469,1.0255297422409058,-7.2207026213407515,1e-05,0.0054247156,122.37645721435547,0.47652822732925415,-0.002462831506272778,0.2,2480,281.79625154137614,0.030126953125
0.046774782,1000.0,26.631638,1969.145,0.020333137,245,512000,250,0.0005553466,2089,182.80132,0.01627192,1.0255922079086304,-7.220247158408165,1e-05,0.006134345,122.21160125732422,0.4499971270561218,-0.005849764082813636,0.2,2490,269.56786239743235,0.067333984375
0.04954,1000.0,24.022293,1971.2325,0.019856425,245,514048,251,0.0007333808,2097,188.7995,0.022809796,1.0257660150527954,-7.220838263630867,1e-05,0.0072550904,149.3419952392578,0.4272086024284363,-0.0039090007994673215,0.2,2500,387.607459962368,0.089306640625
0.048539333,1000.0,23.394314,1973.2875,0.0198559,245,516096,252,0.00059387856,2106,190.08768,0.014092186,1.0258204936981201,-7.221553419530392,1e-05,0.0045800563,54.75055694580078,0.4258686304092407,-0.002241189850610681,0.2,2510,323.7433235347271,0.032763671875
0.043380946,1000.0,24.09064,1972.5725,0.020774879,245,518144,253,0.00052988355,2114,182.1235,0.014368225,1.0258219242095947,-7.221529068052769,1e-05,0.0044499957,152.42662048339844,0.439514696598053,-0.0022721487999660893,0.2,2520,303.2055101811886,0.02392578125
0.049780183,1000.0,24.118532,1973.67,0.018066188,245,520192,254,0.0004622711,2122,184.64796,0.015946219,1.0260956287384033,-7.222319473326206,1e-05,0.0035577375,74.86883544921875,0.4986467957496643,-0.0014996306505054235,0.2,2530,285.06158984303477,0.026220703125
0.048868097,1000.0,26.349398,1975.1525,0.014910221,245,522240,255,0.0005898773,2131,183.2923,0.015474037,1.02644944190979,-7.223747791349888,1e-05,0.0065451004,30.846817016601562,0.47603994607925415,-0.002312262977648061,0.2,2540,300.1358188986778,0.030126953125
0.04772509,1000.0,26.471815,1977.2425,0.016603824,245,524288,256,0.0006433608,2139,183.90427,0.018162953,1.026550531387329,-7.224808250367642,1e-05,0.0041888077,21.064823150634766,0.5889770090579987,-0.0024452768251649105,0.2,2550,280.60107308030126,0.05576171875
0.042084403,1000.0,25.516184,1977.6,0.017367333,245,526336,257,0.00073723006,2147,181.83775,0.016091192,1.0260318517684937,-7.223873193562031,1e-05,0.0040233633,168.03594970703125,0.6190097630023956,-0.002763010814669542,0.2,2560,264.3391455411911,0.0384765625
0.043708485,1000.0,25.99211,1979.165,0.013222223,245,528384,258,0.000586441,2156,182.9878,0.014458989,1.026263952255249,-7.223059687018394,1e-05,0.0063349465,31.958343505859375,0.5957407355308533,-0.004543694532185327,0.2,2570,259.88742772340777,0.063330078125
0.046380576,1000.0,24.3514,1981.59,0.016191196,245,530432,259,0.0005758563,2164,186.70273,0.015278909,1.0263110399246216,-7.2237664490938185,1e-05,0.0055029048,379.6769104003906,0.5755185186862946,-0.0029809004889102654,0.2,2580,282.7047502696514,0.0392578125
0.047678173,1000.0,24.256178,1982.6825,0.015953084,245,532480,260,0.0005875916,2173,189.36343,0.018640209,1.026589274406433,-7.224632120132446,1e-05,0.006661946,226.9404754638672,0.4682959318161011,-0.002011623384896666,0.2,2590,309.78767923116686,0.040185546875
0.05254712,1000.0,24.071064,1986.14,0.016920505,245,534528,261,0.0004856364,2181,187.55695,0.018100778,1.026974081993103,-7.226153181493283,1e-05,0.007033717,47.03635787963867,0.5140405595302582,-0.005506773988599889,0.2,2600,281.500273925066,0.0892578125
0.0496179,1000.0,24.30174,1988.21,0.023704555,245,536576,262,0.0006360524,2189,188.81819,0.016980369,1.0270038843154907,-7.2273491501808165,1e-05,0.005908262,215.50064086914062,0.4089580178260803,-0.0031564635079121216,0.2,2610,328.39798725247385,0.056884765625
0.04864283,1000.0,27.50102,1990.3,0.019001639,245,538624,263,0.0004753681,2198,186.14177,0.016886564,1.0268194675445557,-7.226935873925686,1e-05,0.0051727346,88.52574920654297,0.45903944969177246,-0.003883440257050097,0.2,2620,312.82031286358836,0.04091796875
0.051575396,1000.0,23.280151,1992.1625,0.018261982,245,540672,264,0.0005852912,2206,188.3953,0.019012125,1.026807188987732,-7.226343087852001,1e-05,0.0046716277,292.6772155761719,0.6182000935077667,-0.0036890473900712097,0.2,2630,284.51039145588874,0.0390625
0.047813967,1000.0,24.585602,1994.4275,0.016339367,245,542720,265,0.0005649149,2214,188.17395,0.016674755,1.0271145105361938,-7.227171497046948,1e-05,0.008678527,192.2577362060547,0.49784451723098755,-0.006663782671967056,0.2,2640,269.062641531229,0.11201171875
0.043762773,1000.0,25.594624,1999.0825,0.018983906,245,544768,266,0.0005605746,2222,183.71054,0.017532641,1.0275648832321167,-7.2289274916052815,1e-05,0.006315232,141.70867919921875,0.4851638078689575,-0.003410994824662339,0.2,2650,304.0274989485741,0.064697265625
0.050346047,1000.0,24.077332,2003.9975,0.024074426,245,546816,267,0.000561483,2231,188.22205,0.011619755,1.0278656482696533,-7.230790603160858,1e-05,0.0057028476,97.44551086425781,0.6052783727645874,-0.004002244555158541,0.2,2660,255.54638072252274,0.0494140625
0.051867224,1000.0,25.688297,2007.92,0.016108567,245,548864,268,0.00060222065,2239,192.9204,0.015405596,1.0276377201080322,-7.230942481756211,1e-05,0.0072380053,47.76837158203125,0.4993250370025635,-0.005194831012340728,0.2,2670,286.8458013355732,0.075
0.046636783,1000.0,25.332035,2011.7475,0.020584596,245,550912,269,0.0005764599,2248,187.26753,0.012979624,1.0274628400802612,-7.229739925265312,1e-05,0.004220954,18.503934860229492,0.5218932628631592,-0.002362047585484106,0.2,2680,311.7891214609146,0.036962890625
0.053425815,1000.0,25.448053,2013.125,0.014108959,245,552960,270,0.0005982045,2256,194.6815,0.017160524,1.027906060218811,-7.230393460392952,1e-05,0.0026868805,80.83845520019531,0.5447288751602173,-0.0023667790519539267,0.2,2690,284.2567633509636,0.02578125
0.05137556,1000.0,29.163876,2017.27,0.015614336,245,555008,271,0.00066297565,2264,191.72318,0.018529247,1.027809977531433,-7.231473614275456,1e-05,0.008151276,23.518442153930664,0.5090034902095795,-0.003369908547028899,0.2,2700,313.7073451757431,0.064111328125
0.05307167,1000.0,26.756575,2018.175,0.020433834,245,557056,272,0.0005220738,2273,194.33972,0.016180428,1.027572512626648,-7.230614314973354,1e-05,0.006787719,26.131128311157227,0.4797515273094177,-0.004211132779892069,0.2,2710,434.4004211068153,0.054833984375
0.048201136,1000.0,26.002806,2019.1725,0.014452031,245,559104,273,0.0005053332,2281,184.73215,0.01727527,1.0274614095687866,-7.229884251952171,1e-05,0.005283392,311.7879638671875,0.6017615497112274,-0.0032747262725024485,0.2,2720,281.83456443548204,0.0650390625
0.05362633,1000.0,25.39904,2020.9375,0.021527318,245,561152,274,0.00064962317,2290,191.23032,0.020046681,1.0279501676559448,-7.2306142359972,1e-05,0.009408869,90.95973205566406,0.5226589739322662,-0.008378088902099989,0.2,2730,308.21665369868276,0.1091796875
0.05173845,1000.0,23.432756,2023.215,0.01739566,245,563200,275,0.0006118059,2298,194.2492,0.016799893,1.0279970169067383,-7.232047834992409,1e-05,0.004396207,84.9919204711914,0.46721112728118896,-0.0014802014178712853,0.2,2740,336.1591517448425,0.033935546875
0.049131326,1000.0,24.96366,2026.55,0.018029166,245,565248,276,0.000586007,2306,189.49345,0.014415635,1.0282069444656372,-7.232429844141007,1e-05,0.0035250946,439.9679260253906,0.41271084547042847,-0.0019649071095045657,0.2,2750,320.4554145038128,0.016748046875
0.052668538,1000.0,23.535501,2025.405,0.016432533,245,567296,277,0.0006574722,2315,190.00223,0.0149413,1.028041124343872,-7.232711072266102,1e-05,0.0065176687,387.6418762207031,0.49805283546447754,-0.0032568200927926227,0.2,2760,308.87337225675583,0.03916015625
0.044125598,1000.0,23.94291,2027.045,0.0144795,245,569344,278,0.00068307586,2323,188.14465,0.014751979,1.0279970169067383,-7.232130122184754,1e-05,0.0036505437,25.145217895507812,0.46609681844711304,-0.003065857168985531,0.2,2770,288.74327512979505,0.03681640625
0.04867409,1000.0,25.811724,2029.415,0.016363636,245,571392,279,0.0005748122,2331,187.12225,0.01956007,1.0280804634094238,-7.23233591914177,1e-05,0.006628463,329.9090881347656,0.4130898714065552,-0.0045203449655673465,0.2,2780,324.527169084549,0.070703125
0.04983907,1000.0,24.106386,2030.605,0.019289747,245,573440,280,0.0006865319,2340,187.51608,0.017815663,1.028235673904419,-7.232739943265915,1e-05,0.004236212,179.58819580078125,0.5262115001678467,-0.0026745330513222145,0.2,2790,309.95649948120115,0.034033203125
0.046786226,1000.0,25.871387,2031.3925,0.013907375,245,575488,281,0.0005604067,2348,180.8302,0.016906794,1.0280661582946777,-7.2328032612800595,1e-05,0.0051406673,20.447677612304688,0.4621465802192688,-0.003960821974033024,0.2,2800,307.0814630508423,0.0576171875
0.050412465,1000.0,27.26474,2031.275,0.022863416,245,577536,282,0.0004911049,2356,183.3672,0.015931705,1.0282026529312134,-7.232919749617577,1e-05,0.0016187587,67.26155853271484,0.5841297805309296,-0.0025945493282051755,0.2,2810,273.4098549902439,0.039453125
0.0461102,1000.0,24.809223,2031.0825,0.013334996,245,579584,283,0.0005966404,2365,185.6274,0.017789546,1.028106927871704,-7.232899130880833,1e-05,0.005390771,119.47907257080078,0.6086764931678772,-0.0032791987556265666,0.2,2820,286.70762783885004,0.052978515625
0.051511683,1000.0,24.843685,2032.745,0.024023952,245,581632,284,0.0005709011,2373,186.92218,0.01569617,1.0280789136886597,-7.23255707025528,1e-05,0.004946257,123.76006317138672,0.4978576898574829,-0.004454384790733457,0.2,2830,303.2944246888161,0.06171875
0.047418147,1000.0,25.136192,2030.2125,0.01431806,245,583680,285,0.00054831756,2381,182.36835,0.017711205,1.0278542041778564,-7.231903803348541,1e-05,0.0052839792,19.99144744873047,0.4695245623588562,-0.001278736355016008,0.2,2840,315.78338463306426,0.03916015625
0.047553923,1000.0,24.33323,2029.8325,0.01565106,245,585728,286,0.0005296072,2390,184.8747,0.015314409,1.0277434587478638,-7.231156511604786,1e-05,0.0049296897,14.402822494506836,0.5658380389213562,-0.003515709293424152,0.2,2850,264.5476100385189,0.050439453125
0.05593942,1000.0,28.359766,2027.9375,0.018671885,245,587776,287,0.0004850651,2398,187.159,0.015491684,1.0276587009429932,-7.230634123086929,1e-05,0.0055817915,407.71954345703125,0.5210341811180115,-0.0029156303804484195,0.2,2860,279.6159116566181,0.037109375
0.049021922,1000.0,24.75901,2026.4225,0.01867112,245,589824,288,0.0005623421,2407,180.88055,0.012993408,1.0276213884353638,-7.2302360609173775,1e-05,0.0028065203,24.453777313232422,0.6725546419620514,-0.0036619938007788734,0.2,2870,257.45268166065216,0.032861328125
0.05267822,1000.0,25.253899,2024.1825,0.01770088,245,591872,289,0.00063364,2415,187.82666,0.013204721,1.0277729034423828,-7.230646598339081,1e-05,0.0033669742,382.9727783203125,0.5713476240634918,-0.001745247452345211,0.2,2880,259.36053615808487,0.02783203125
0.044639517,1000.0,25.598242,2025.355,0.017239723,245,593920,290,0.00059312483,2423,183.70416,0.012783569,1.0277420282363892,-7.230925767123699,1e-05,0.0054823593,508.2089538574219,0.5547397136688232,-0.0023102347913663834,0.2,2890,280.9727507829666,0.030908203125
0.047711585,1000.0,26.232582,2024.7375,0.020669928,245,595968,291,0.0006068967,2432,185.94489,0.013260732,1.0275030136108398,-7.230325143039226,1e-05,0.0053784344,405.90679931640625,0.5002635419368744,-0.002097039004729595,0.2,2900,319.97322127223015,0.025830078125
0.04803298,1000.0,26.603916,2027.69,0.0178886,245,598016,292,0.00071124476,2440,186.51465,0.023759963,1.0276283025741577,-7.229943759739399,1e-05,0.006406728,214.80810546875,0.5986642837524414,-0.0027109551650937647,0.2,2910,271.1006302177906,0.05498046875
0.05031398,1000.0,25.96818,2029.0125,0.01595679,245,600064,293,0.0005793629,2448,189.44095,0.017133635,1.0279167890548706,-7.230896118283272,1e-05,0.0072545,117.02032470703125,0.3484816551208496,-0.0024359112576348707,0.2,2920,452.152147257328,0.047607421875
0.04640263,1000.0,25.663347,2030.6975,0.019841455,245,602112,294,0.000519173,2457,189.21802,0.012608859,1.028204083442688,-7.232390074431896,1e-05,0.007305996,19.27510643005371,0.5630707442760468,-0.005251803522696719,0.2,2930,292.1752287864685,0.0763671875
0.054243278,1000.0,27.033566,2031.7775,0.01889776,245,604160,295,0.00047855833,2465,192.01431,0.018682517,1.02843177318573,-7.233611661195755,1e-05,0.0062959306,20.671741485595703,0.5417330265045166,-0.003436393983429298,0.2,2940,299.0138514697552,0.049560546875
0.045999005,1000.0,26.47363,2034.9875,0.023496138,245,606208,296,0.00046248126,2474,189.43529,0.019307146,1.0283112525939941,-7.233748137950897,1e-05,0.0038504764,202.13497924804688,0.5721382796764374,-0.001172596162359696,0.2,2950,305.92424446344376,0.0146484375
0.04425969,1000.0,26.604805,2035.8975,0.010501949,245,608256,297,0.0005827619,2482,187.55481,0.017154846,1.0282294750213623,-7.233472941815853,1e-05,0.004624934,138.01126098632812,0.5865173041820526,-0.0017395479721017183,0.2,2960,281.110978192091,0.022802734375
0.04731579,1000.0,26.743105,2035.08,0.014732341,245,610304,298,0.00045372455,2491,187.42479,0.0161543,1.0281298160552979,-7.232873329520226,1e-05,0.00378495,286.553466796875,0.5807399749755859,-0.0009096552515984513,0.2,2970,289.1435353398323,0.0208984375
0.05097675,1000.0,29.92459,2034.16,0.017642526,245,612352,299,0.0005143641,2499,184.15388,0.015416968,1.0280637741088867,-7.232618381083012,1e-05,0.0056097526,153.8094940185547,0.5975030362606049,-0.0027517484413692728,0.2,2980,283.9871282994747,0.057666015625
0.048614353,1000.0,28.521318,2033.6925,0.013805751,245,614400,300,0.0005025611,2507,185.00934,0.018628934,1.0282530784606934,-7.232723471522331,1e-05,0.0059774998,100.84603881835938,0.7037089765071869,-0.0022962752351304515,0.2,2990,258.66795085668565,0.04013671875
0.052357048,1000.0,27.490774,2032.1125,0.011368972,245,616448,301,0.0005110462,2515,186.35358,0.016849946,1.0281431674957275,-7.2329254522919655,1e-05,0.008198589,131.84072875976562,0.6336152851581573,-0.005807973360060714,0.2,3000,291.58061717748643,0.083544921875
0.047218844,1000.0,26.764925,2032.8825,0.012835446,245,618496,302,0.00063954847,2524,186.91136,0.017838236,1.0284992456436157,-7.233452463150025,1e-05,0.0075553316,405.3059387207031,0.6076014935970306,-0.004557382295024582,0.2,3010,289.11645901203156,0.06484375
0.045775697,1000.0,24.919722,2033.03,0.012712886,245,620544,303,0.0004970072,2532,183.71426,0.017307417,1.028689980506897,-7.234982758760452,1e-05,0.0040560355,32.83717727661133,0.5803390741348267,-0.002060536266071722,0.2,3020,298.01829941868783,0.02646484375
0.044756196,1000.0,25.316946,2033.235,0.014918979,245,622592,304,0.00041551996,2541,181.66812,0.015305329,1.0286760330200195,-7.235352493822575,1e-05,0.005470017,167.70970153808594,0.48592591285705566,-0.003529257189074997,0.2,3030,315.2332500934601,0.055712890625
0.050886855,1000.0,27.84678,2032.285,0.01365356,245,624640,305,0.0004786353,2549,183.99564,0.017120421,1.028808832168579,-7.235702392458916,1e-05,0.0063327127,321.2733459472656,0.5668417513370514,-0.005898418853757903,0.2,3040,273.21841953992845,0.070751953125
0.048908263,1000.0,27.86256,2033.1225,0.015652116,245,626688,306,0.00045516397,2557,182.21225,0.018972507,1.0286098718643188,-7.235472494363785,1e-05,0.006976231,224.36248779296875,0.6396688520908356,-0.004897523767431267,0.2,3050,275.0233552396297,0.060302734375
0.046542484,1000.0,25.316849,2032.3925,0.011440541,245,628736,307,0.00049828494,2566,179.82016,0.015574844,1.0290321111679077,-7.235888583958149,1e-05,0.0041837394,131.9227294921875,0.6882028579711914,-0.0015567490670946426,0.2,3060,235.7160496532917,0.030322265625
0.047421157,1000.0,29.474184,2029.8575,0.020025976,245,630784,308,0.00048200227,2574,179.60477,0.0207027,1.0293793678283691,-7.237699519097805,1e-05,0.005560577,726.6206665039062,0.545708179473877,-0.003354807852883823,0.2,3070,277.1157998681068,0.034619140625
0.047587514,1000.0,29.276915,2028.8875,0.015014,245,632832,309,0.00048256567,2582,179.21182,0.020704905,1.0294541120529175,-7.238849422335624,1e-05,0.0039356006,33.14820098876953,0.6723648905754089,-0.0035574623791035263,0.2,3080,280.3050724506378,0.049755859375
0.05709594,1000.0,25.423395,2027.4525,0.025072547,245,634880,310,0.00046627643,2591,185.69354,0.014875204,1.0296108722686768,-7.239415027201176,1e-05,0.0037213955,40.10789108276367,0.666930615901947,-0.002581556462973822,0.2,3090,278.60759714841845,0.034814453125
0.049717553,1000.0,25.152798,2027.7525,0.017440116,245,636928,311,0.0005075379,2599,182.8963,0.017321335,1.0297304391860962,-7.240017913281918,1e-05,0.005416161,277.9317321777344,0.5686419308185577,-0.002811045869020745,0.2,3100,275.23903863430024,0.042431640625
